rank,category,racename,race_id,rider_name,rider_id,points,jpp,date,ploegleider
5,2.PS,"4 Jours de Dunkerque, General classification",41385,VAN MOER Brent,28448,0,18,2023-05-21,-
6,2.PS,"4 Jours de Dunkerque, General classification",41385,VERNON Ethan,30035,0,16,2023-05-21,Arjan
7,2.PS,"4 Jours de Dunkerque, General classification",41385,RENARD Alexis,29969,0,14,2023-05-21,-
8,2.PS,"4 Jours de Dunkerque, General classification",41385,SAGAN Peter,12193,0,12,2023-05-21,Roy
9,2.PS,"4 Jours de Dunkerque, General classification",41385,HAGENES Per Strand,30442,0,10,2023-05-21,-
10,2.PS,"4 Jours de Dunkerque, General classification",41385,WATSON Samuel,32161,0,8,2023-05-21,-
1,2.PSs,"4 Jours de Dunkerque, Stage 6 : Avion - Dunkerque",41384,MERLIER Tim,17988,0.3,0,2023-05-21,Wijnand
1,1.1,Antwerp Port Epic,41331,DE BONDT Dries,22005,2,0,2023-05-21,-
2,1.1,Antwerp Port Epic,41331,KIELICH Timo,28189,0.3,0,2023-05-21,-
3,1.1,Antwerp Port Epic,41331,HERMANS Quinten,22077,0.1,0,2023-05-21,Frank
1,1.1,Rund um Köln,41330,VAN POPPEL Danny,19242,2,0,2023-05-21,Jan
2,1.1,Rund um Köln,41330,MENTEN Milan,24180,0.3,0,2023-05-21,-
3,1.1,Rund um Köln,41330,DE BUYST Jasper,19274,0.1,0,2023-05-21,-
1,2.1s,"Tour of Japan, Prologue : Sakai I.T.T. (prov.)",41402,LAMPERTI Luke,31833,0.2,0,2023-05-21,-
1,GT2s,"Giro dItalia, Stage 14 : Sierre - Cassano Magnago (prov.)",41362,DENZ Nico,21504,2,0,2023-05-20,-
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 14 : Sierre - Cassano Magnago (prov.)",41362,Armirail Bruno,22906,1,0,2023-05-20,-
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 14 : Sierre - Cassano Magnago (prov.)",41362,Almeida Joao,26482,0.1,0,2023-05-20,Wijnand
-2,GT2s,"Puntentrui na Giro dItalia, Stage 14 : Sierre - Cassano Magnago (prov.)",41362,Milan Jonathan,29359,0.2,0,2023-05-20,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 14 : Sierre - Cassano Magnago (prov.)",41362,Bais Davide,28523,0.2,0,2023-05-20,-
1,2.PSs,"4 Jours de Dunkerque, Stage 5 : Roubaix - Cassel",41383,HAGENES Per Strand,30442,0.3,0,2023-05-20,-
1,1.1,Veenendaal - Veenendaal Classic,41328,GROENEWEGEN Dylan,19238,2,0,2023-05-20,Frank
2,1.1,Veenendaal - Veenendaal Classic,41328,DE KLEIJN Arvid,22596,0.3,0,2023-05-20,-
3,1.1,Veenendaal - Veenendaal Classic,41328,WELSFORD Samuel,23517,0.1,0,2023-05-20,PB
1,GT2s,"Giro dItalia, Stage 13 : Le Châble - Crans Montana (prov.)",41361,RUBIO REYES Einer Augusto,27024,2,0,2023-05-19,Frank
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 13 : Le Châble - Crans Montana (prov.)",41361,Thomas Geraint,3891,1,0,2023-05-19,Arjan
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 13 : Le Châble - Crans Montana (prov.)",41361,Almeida Joao,26482,0.1,0,2023-05-19,Wijnand
-2,GT2s,"Puntentrui na Giro dItalia, Stage 13 : Le Châble - Crans Montana (prov.)",41361,Milan Jonathan,29359,0.2,0,2023-05-19,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 13 : Le Châble - Crans Montana (prov.)",41361,Pinot Thibaut,13080,0.2,0,2023-05-19,Nicky
1,2.PSs,"4 Jours de Dunkerque, Stage 4 : Maubeuge - Achicourt",41382,KOOIJ Olav,30643,0.3,0,2023-05-19,Albert
1,GT2s,"Giro dItalia, Stage 12 : Bra - Rivoli (prov.)",41360,DENZ Nico,21504,2,0,2023-05-18,-
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 12 : Bra - Rivoli (prov.)",41360,Thomas Geraint,3891,1,0,2023-05-18,Arjan
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 12 : Bra - Rivoli (prov.)",41360,Almeida Joao,26482,0.1,0,2023-05-18,Wijnand
-2,GT2s,"Puntentrui na Giro dItalia, Stage 12 : Bra - Rivoli (prov.)",41360,Milan Jonathan,29359,0.2,0,2023-05-18,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 12 : Bra - Rivoli (prov.)",41360,Bais Davide,28523,0.2,0,2023-05-18,-
1,2.PSs,"4 Jours de Dunkerque, Stage 3 : Saint Quentin - Saint Quentin I.T.T. (prov.)",41381,THOMAS Benjamin,23641,0.3,0,2023-05-18,Paul
1,1.1,Circuit de Wallonie,41327,MEEUS Jordi,26421,2,0,2023-05-18,Vel
2,1.1,Circuit de Wallonie,41327,TAMINIAUX Lionel,23416,0.3,0,2023-05-18,-
3,1.1,Circuit de Wallonie,41327,KIELICH Timo,28189,0.1,0,2023-05-18,-
1,GT2s,"Giro dItalia, Stage 11 : Camaiore - Tortona (prov.)",41359,ACKERMANN Pascal,20917,2,0,2023-05-17,Vel
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 11 : Camaiore - Tortona (prov.)",41359,Thomas Geraint,3891,1,0,2023-05-17,Arjan
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 11 : Camaiore - Tortona (prov.)",41359,Almeida Joao,26482,0.1,0,2023-05-17,Wijnand
-2,GT2s,"Puntentrui na Giro dItalia, Stage 11 : Camaiore - Tortona (prov.)",41359,Milan Jonathan,29359,0.2,0,2023-05-17,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 11 : Camaiore - Tortona (prov.)",41359,Bais Davide,28523,0.2,0,2023-05-17,-
1,2.PSs,"4 Jours de Dunkerque, Stage 2 : Compiègne - Laon (prov.)",41380,GREGOIRE Romain,32766,0.3,0,2023-05-17,-
1,GT2s,"Giro dItalia, Stage 10 : Scandiano - Viareggio (prov.)",41358,CORT NIELSEN Magnus,19448,2,0,2023-05-16,Vel
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 10 : Scandiano - Viareggio (prov.)",41358,Thomas Geraint,3891,1,0,2023-05-16,Arjan
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 10 : Scandiano - Viareggio (prov.)",41358,Almeida Joao,26482,0.1,0,2023-05-16,Wijnand
-2,GT2s,"Puntentrui na Giro dItalia, Stage 10 : Scandiano - Viareggio (prov.)",41358,Milan Jonathan,29359,0.2,0,2023-05-16,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 10 : Scandiano - Viareggio (prov.)",41358,Bais Davide,28523,0.2,0,2023-05-16,-
1,2.PSs,"4 Jours de Dunkerque, Stage 1 : Dunkerque - Abbeville (prov.)",41379,KOOIJ Olav,30643,0.3,0,2023-05-16,Albert
1,GT2s,"Giro dItalia, Stage 9 : Savignano sul Rubicone - Cesena I.T.T. (prov.)",41357,EVENEPOEL Remco,28377,2,0,2023-05-14,Roy
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 9 : Savignano sul Rubicone - Cesena I.T.T. (prov.)",41357,Evenepoel Remco,28377,1,0,2023-05-14,Roy
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 9 : Savignano sul Rubicone - Cesena I.T.T. (prov.)",41357,Evenepoel Remco,28377,0.1,0,2023-05-14,Roy
-2,GT2s,"Puntentrui na Giro dItalia, Stage 9 : Savignano sul Rubicone - Cesena I.T.T. (prov.)",41357,Milan Jonathan,29359,0.2,0,2023-05-14,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 9 : Savignano sul Rubicone - Cesena I.T.T. (prov.)",41357,Bais Davide,28523,0.2,0,2023-05-14,-
1,2.PS,"Tour de Hongrie, General classification",41378,HIRSCHI Marc,26509,4,50,2023-05-14,Bram
2,2.PS,"Tour de Hongrie, General classification",41378,TULETT Ben,30630,1,35,2023-05-14,Albert
3,2.PS,"Tour de Hongrie, General classification",41378,VOISARD Yannis,27977,0.5,25,2023-05-14,-
4,2.PS,"Tour de Hongrie, General classification",41378,POOLE Max,32809,0,20,2023-05-14,-
5,2.PS,"Tour de Hongrie, General classification",41378,MONIQUET Sylvain,26331,0,18,2023-05-14,-
6,2.PS,"Tour de Hongrie, General classification",41378,ONLEY Oscar,31724,0,16,2023-05-14,-
7,2.PS,"Tour de Hongrie, General classification",41378,FABBRO Matteo,24806,0,14,2023-05-14,-
8,2.PS,"Tour de Hongrie, General classification",41378,BERNAL GOMEZ Egan Arley,24926,0,12,2023-05-14,Paul
9,2.PS,"Tour de Hongrie, General classification",41378,PIGANZOLI Davide,32232,0,10,2023-05-14,-
10,2.PS,"Tour de Hongrie, General classification",41378,BALDERSTONE ROUMENS Abel,34079,0,8,2023-05-14,-
1,2.PSs,"Tour de Hongrie, Stage 5 : Budapest - Budapest",41377,no result,13543,0.3,0,2023-05-14,-
1,1.1,Boucles de l'Aulne - Châteaulin,41324,VAN AVERMAET Greg,3333,2,0,2023-05-14,Albert
2,1.1,Boucles de l'Aulne - Châteaulin,41324,VERMEERSCH Florian,28127,0.3,0,2023-05-14,Albert
3,1.1,Boucles de l'Aulne - Châteaulin,41324,BARRENETXEA GOLZARRI Jon,31685,0.1,0,2023-05-14,-
1,NC5,National Championships Bolivia (Villazon) R.R. (prov.),41318,GONZALES SOTO Freddy,25689,1,0,2023-05-14,-
1,NC5,National Championships El Salvador (San Salvador) R.R.,41317,JOYA Jose Dagoberto,23087,1,0,2023-05-14,-
1,NC5,National Championships Cyprus (Mathiatis) R.R.,41323,MATSANGOS Alexandros,28594,1,0,2023-05-14,-
1,GT2s,"Giro dItalia, Stage 8 : Terni - Fossombrone (prov.)",41356,HEALY Ben,28846,2,0,2023-05-13,-
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 8 : Terni - Fossombrone (prov.)",41356,Leknessund Andreas,27653,1,0,2023-05-13,Paul
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 8 : Terni - Fossombrone (prov.)",41356,Leknessund Andreas,27653,0.1,0,2023-05-13,Paul
-2,GT2s,"Puntentrui na Giro dItalia, Stage 8 : Terni - Fossombrone (prov.)",41356,Milan Jonathan,29359,0.2,0,2023-05-13,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 8 : Terni - Fossombrone (prov.)",41356,Bais Davide,28523,0.2,0,2023-05-13,-
1,2.PSs,"Tour de Hongrie, Stage 4 : Martonvasar - Dobogoko",41376,VOISARD Yannis,27977,0.3,0,2023-05-13,-
1,1.1,Tour du Finistère,41321,PENHOËT Paul,30686,2,0,2023-05-13,-
2,1.1,Tour du Finistère,41321,DUJARDIN Sandy,28583,0.3,0,2023-05-13,-
3,1.1,Tour du Finistère,41321,ZINGLE Axel,31263,0.1,0,2023-05-13,Paul
1,GT2s,"Giro dItalia, Stage 7 : Capua - Gran Sasso d'Italia (prov.)",41355,BAIS Davide,28523,2,0,2023-05-12,-
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 7 : Capua - Gran Sasso d'Italia (prov.)",41355,Leknessund Andreas,27653,1,0,2023-05-12,Paul
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 7 : Capua - Gran Sasso d'Italia (prov.)",41355,Leknessund Andreas,27653,0.1,0,2023-05-12,Paul
-2,GT2s,"Puntentrui na Giro dItalia, Stage 7 : Capua - Gran Sasso d'Italia (prov.)",41355,Milan Jonathan,29359,0.2,0,2023-05-12,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 7 : Capua - Gran Sasso d'Italia (prov.)",41355,Bais Davide,28523,0.2,0,2023-05-12,-
1,2.PSs,"Tour de Hongrie, Stage 3 : Kalosvar - Pecs",41375,HIRSCHI Marc,26509,0.3,0,2023-05-12,Bram
1,NCT5,National Championships Bolivia (Villazon) I.T.T.,41319,MOYATA CRUZ Eduardo Edwin,29649,0.5,0,2023-05-12,-
1,XX,Southeast Asian Games (Siem Reap) R.R.,41460,MAZUKI Nur Amirull Fakhruddin,18131,0.0,0,2023-05-12,-
2,XX,Southeast Asian Games (Siem Reap) R.R.,41460,CAHYADI Aiman,20954,0.0,0,2023-05-12,-
3,XX,Southeast Asian Games (Siem Reap) R.R.,41460,ORANZA Ronald Nozuelo,21183,0.0,0,2023-05-12,-
4,XX,Southeast Asian Games (Siem Reap) R.R.,41460,NGUYEN Hoang Sang,20113,0.0,0,2023-05-12,-
5,XX,Southeast Asian Games (Siem Reap) R.R.,41460,LIPHONGYU Navuti,16609,0.0,0,2023-05-12,-
6,XX,Southeast Asian Games (Siem Reap) R.R.,41460,YEO Boon Kiak,20401,0.0,0,2023-05-12,-
7,XX,Southeast Asian Games (Siem Reap) R.R.,41460,PHOUNSAVATH DESTRIBOIS Alex Ariya,16649,0.0,0,2023-05-12,-
8,XX,Southeast Asian Games (Siem Reap) R.R.,41460,CHAIYASOMBAT Thanakhan,28399,0.0,0,2023-05-12,-
9,XX,Southeast Asian Games (Siem Reap) R.R.,41460,SETIAWAN Odie Purnomo,24100,0.0,0,2023-05-12,-
10,XX,Southeast Asian Games (Siem Reap) R.R.,41460,QUANG Van Cuong,26483,0.0,0,2023-05-12,-
1,GT2s,"Giro dItalia, Stage 6 : Napoli - Napoli (prov.)",41354,PEDERSEN Mads,21992,2,0,2023-05-11,Harry
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 6 : Napoli - Napoli (prov.)",41354,Leknessund Andreas,27653,1,0,2023-05-11,Paul
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 6 : Napoli - Napoli (prov.)",41354,Leknessund Andreas,27653,0.1,0,2023-05-11,Paul
-2,GT2s,"Puntentrui na Giro dItalia, Stage 6 : Napoli - Napoli (prov.)",41354,Milan Jonathan,29359,0.2,0,2023-05-11,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 6 : Napoli - Napoli (prov.)",41354,Pinot Thibaut,13080,0.2,0,2023-05-11,Nicky
1,2.PSs,"Tour de Hongrie, Stage 2 : Zalaegerszeg - Keszthely (prov.)",41374,JAKOBSEN Fabio,23426,0.3,0,2023-05-11,Kaspar
1,GT2s,"Giro dItalia, Stage 5 : Atripalda - Salerno (prov.)",41353,GROVES Kaden,26637,2,0,2023-05-10,Vel
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 5 : Atripalda - Salerno (prov.)",41353,Leknessund Andreas,27653,1,0,2023-05-10,Paul
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 5 : Atripalda - Salerno (prov.)",41353,Leknessund Andreas,27653,0.1,0,2023-05-10,Paul
-2,GT2s,"Puntentrui na Giro dItalia, Stage 5 : Atripalda - Salerno (prov.)",41353,Milan Jonathan,29359,0.2,0,2023-05-10,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 5 : Atripalda - Salerno (prov.)",41353,Pinot Thibaut,13080,0.2,0,2023-05-10,Nicky
1,2.PSs,"Tour de Hongrie, Stage 1 : Szentgotthard - Szentgotthard (prov.)",41373,GROENEWEGEN Dylan,19238,0.3,0,2023-05-10,Frank
1,NCT5,National Championships Cyprus (Dasaki Achnas) I.T.T.,41322,MILTIADIS Andreas,22735,0.5,0,2023-05-10,-
1,GT2s,"Giro dItalia, Stage 4 : Venosa - Lago Laceno (prov.)",41352,PARET-PEINTRE Aurélien,24110,2,0,2023-05-09,Nicky
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 4 : Venosa - Lago Laceno (prov.)",41352,Leknessund Andreas,27653,1,0,2023-05-09,Paul
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 4 : Venosa - Lago Laceno (prov.)",41352,Leknessund Andreas,27653,0.1,0,2023-05-09,Paul
-2,GT2s,"Puntentrui na Giro dItalia, Stage 4 : Venosa - Lago Laceno (prov.)",41352,Milan Jonathan,29359,0.2,0,2023-05-09,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 4 : Venosa - Lago Laceno (prov.)",41352,Pinot Thibaut,13080,0.2,0,2023-05-09,Nicky
1,GT2s,"Giro dItalia, Stage 3 : Vasto - Melfi (prov.)",41351,MATTHEWS Michael,13066,2,0,2023-05-08,Bram
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 3 : Vasto - Melfi (prov.)",41351,Evenepoel Remco,28377,1,0,2023-05-08,Roy
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 3 : Vasto - Melfi (prov.)",41351,Evenepoel Remco,28377,0.1,0,2023-05-08,Roy
-2,GT2s,"Puntentrui na Giro dItalia, Stage 3 : Vasto - Melfi (prov.)",41351,Milan Jonathan,29359,0.2,0,2023-05-08,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 3 : Vasto - Melfi (prov.)",41351,Pinot Thibaut,13080,0.2,0,2023-05-08,Nicky
1,GT2s,"Giro dItalia, Stage 2 : Teramo - San Salvo (prov.)",41350,MILAN Jonathan,29359,2,0,2023-05-07,Bram
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 2 : Teramo - San Salvo (prov.)",41350,Evenepoel Remco,28377,1,0,2023-05-07,Roy
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 2 : Teramo - San Salvo (prov.)",41350,Evenepoel Remco,28377,0.1,0,2023-05-07,Roy
-2,GT2s,"Puntentrui na Giro dItalia, Stage 2 : Teramo - San Salvo (prov.)",41350,Milan Jonathan,29359,0.2,0,2023-05-07,Bram
-3,GT2s,"Bergtrui na Giro dItalia, Stage 2 : Teramo - San Salvo (prov.)",41350,Lapeira Paul,30615,0.2,0,2023-05-07,-
1,1.PS,Tro-Bro Léon,41314,NIZZOLO Giacomo,13863,4,50,2023-05-07,PB
2,1.PS,Tro-Bro Léon,41314,DE LIE Arnaud,32221,1,35,2023-05-07,Wijnand
3,1.PS,Tro-Bro Léon,41314,EEKHOFF Nils,26429,0.5,25,2023-05-07,-
4,1.PS,Tro-Bro Léon,41314,FINE Eddy,29886,0,20,2023-05-07,-
5,1.PS,Tro-Bro Léon,41314,TILLER Rasmus Fossum,25623,0,18,2023-05-07,PB
6,1.PS,Tro-Bro Léon,41314,VENTURINI Clément,21428,0,16,2023-05-07,-
7,1.PS,Tro-Bro Léon,41314,PICHON Laurent,14296,0,14,2023-05-07,-
8,1.PS,Tro-Bro Léon,41314,VERMEERSCH Florian,28127,0,12,2023-05-07,Albert
9,1.PS,Tro-Bro Léon,41314,GACHIGNARD Thomas,32640,0,10,2023-05-07,-
10,1.PS,Tro-Bro Léon,41314,WATSON Samuel,32161,0,8,2023-05-07,-
1,NCT5,National Championships El Salvador (San Luis Talpa) I.T.T.,41316,GUARDADO Gregory,33760,0.5,0,2023-05-07,-
1,GT2s,"Giro dItalia, Stage 1 : Fossacesia Marina - Ortona I.T.T. (prov.)",41349,EVENEPOEL Remco,28377,2,0,2023-05-06,Roy
-4,GT2s,"Leiderstrui na Giro dItalia, Stage 1 : Fossacesia Marina - Ortona I.T.T. (prov.)",41349,Evenepoel Remco,28377,1,0,2023-05-06,Roy
-1,GT2s,"Jongerentrui na Giro dItalia, Stage 1 : Fossacesia Marina - Ortona I.T.T. (prov.)",41349,Evenepoel Remco,28377,0.1,0,2023-05-06,Roy
-2,GT2s,"Puntentrui na Giro dItalia, Stage 1 : Fossacesia Marina - Ortona I.T.T. (prov.)",41349,Evenepoel Remco,28377,0.2,0,2023-05-06,Roy
-3,GT2s,"Bergtrui na Giro dItalia, Stage 1 : Fossacesia Marina - Ortona I.T.T. (prov.)",41349,Geoghegan Hart Tao,22018,0.2,0,2023-05-06,Paul
1,1.PS,GP de Plumelec-Morbihan,41310,DE LIE Arnaud,32221,4,50,2023-05-06,Wijnand
2,1.PS,GP de Plumelec-Morbihan,41310,GREGOIRE Romain,32766,1,35,2023-05-06,-
3,1.PS,GP de Plumelec-Morbihan,41310,TILLER Rasmus Fossum,25623,0.5,25,2023-05-06,PB
4,1.PS,GP de Plumelec-Morbihan,41310,AULAR SANABRIA Orluis Alberto,24326,0,20,2023-05-06,PB
5,1.PS,GP de Plumelec-Morbihan,41310,VENTURINI Clément,21428,0,18,2023-05-06,-
6,1.PS,GP de Plumelec-Morbihan,41310,BURGAUDEAU Mathieu,27151,0,16,2023-05-06,Paul
7,1.PS,GP de Plumelec-Morbihan,41310,FEDELI Alessandro,24807,0,14,2023-05-06,-
8,1.PS,GP de Plumelec-Morbihan,41310,FINE Eddy,29886,0,12,2023-05-06,-
9,1.PS,GP de Plumelec-Morbihan,41310,ZINGLE Axel,31263,0,10,2023-05-06,Paul
10,1.PS,GP de Plumelec-Morbihan,41310,CARDIS Romain,19112,0,8,2023-05-06,-
1,2.1,"Tour of Hellas, General classification",41342,LEITAO Iuri Gabriel Dantas,31829,2,0,2023-05-06,-
2,2.1,"Tour of Hellas, General classification",41342,GATE Aaron,13153,0.3,0,2023-05-06,-
3,2.1,"Tour of Hellas, General classification",41342,ANIOLKOWSKI Stanislaw,24940,0.1,0,2023-05-06,-
1,2.1s,"Tour of Hellas, Stage 4 : Costa Navarino - Ancient Olympia",41341,ANIOLKOWSKI Stanislaw,24940,0.2,0,2023-05-06,-
1,2.1s,"Tour of Hellas, Stage 3 : Costa Navarino - Kyparissia",41340,LEITAO Iuri Gabriel Dantas,31829,0.2,0,2023-05-05,-
1,2.1s,"Tour of Hellas, Stage 2 : Mycenae - Kalamata",41339,DUPONT Timothy,7948,0.2,0,2023-05-04,-
1,2.1s,"Tour of Hellas, Stage 1 : Heraklion - Heraklion",41338,ANIOLKOWSKI Stanislaw,24940,0.2,0,2023-05-03,-
1,2.1s,"Tour of Hellas, Prologue : Heraklion I.T.T.",41337,GATE Aaron,13153,0.2,0,2023-05-02,-
1,1.WT3,Eschborn - Frankfurt,41307,ANDERSEN Søren Kragh,20793,5,50,2023-05-01,Vel
2,1.WT3,Eschborn - Frankfurt,41307,KONRAD Patrick,16058,2,35,2023-05-01,Albert
3,1.WT3,Eschborn - Frankfurt,41307,FEDELI Alessandro,24807,1,25,2023-05-01,-
4,1.WT3,Eschborn - Frankfurt,41307,HIRSCHI Marc,26509,0,20,2023-05-01,Bram
5,1.WT3,Eschborn - Frankfurt,41307,ROTA Lorenzo,21958,0,18,2023-05-01,Paul
6,1.WT3,Eschborn - Frankfurt,41307,STEINHAUSER Georg,30721,0,16,2023-05-01,-
7,1.WT3,Eschborn - Frankfurt,41307,ZIMMERMANN Georg,25165,0,14,2023-05-01,-
8,1.WT3,Eschborn - Frankfurt,41307,WILLIAMS Stephen,24346,0,12,2023-05-01,-
9,1.WT3,Eschborn - Frankfurt,41307,HERMANS Ben,4819,0,10,2023-05-01,Albert
10,1.WT3,Eschborn - Frankfurt,41307,MARCELLUSI Martin,29845,0,8,2023-05-01,-
1,2.WT1,"Tour de Romandie, General classification",41261,YATES Adam,18975,10,50,2023-04-30,Paul
2,2.WT1,"Tour de Romandie, General classification",41261,JORGENSON Matteo,28057,3,35,2023-04-30,Albert
3,2.WT1,"Tour de Romandie, General classification",41261,CARUSO Damiano,6177,1,25,2023-04-30,Jan
4,2.WT1,"Tour de Romandie, General classification",41261,POOLE Max,32809,0.5,20,2023-04-30,-
5,2.WT1,"Tour de Romandie, General classification",41261,PINOT Thibaut,13080,0.2,18,2023-04-30,Nicky
6,2.WT1,"Tour de Romandie, General classification",41261,UIJTDEBROEKS Cian,31803,0,16,2023-04-30,Vel
7,2.WT1,"Tour de Romandie, General classification",41261,BARDET Romain,13566,0,14,2023-04-30,Jan
8,2.WT1,"Tour de Romandie, General classification",41261,BERNAL GOMEZ Egan Arley,24926,0,12,2023-04-30,Paul
9,2.WT1,"Tour de Romandie, General classification",41261,DUNBAR Eddie,23765,0,10,2023-04-30,Paul
10,2.WT1,"Tour de Romandie, General classification",41261,MAJKA Rafal,14310,0,8,2023-04-30,Kees
1,2.WT1s,"Tour de Romandie, Stage 5 : Vufflens-la-Ville - Genève",41260,GAVIRIA RENDON Fernando,20777,1,0,2023-04-30,Albert
1,2.WT1r,"Tour de Romandie, Points classification",41262,HAYTER Ethan,27025,0.0,0,2023-04-30,Jan
1,2.WT1r,"Tour de Romandie, Mountains classification",41263,BERNARD Julien,23357,0.0,0,2023-04-30,-
1,2.1,"Vuelta a Asturias, General classification",41293,FORTUNATO Lorenzo,25552,2,0,2023-04-30,-
2,2.1,"Vuelta a Asturias, General classification",41293,RUBIO REYES Einer Augusto,27024,0.3,0,2023-04-30,Frank
3,2.1,"Vuelta a Asturias, General classification",41293,SOSA CUERVO Ivan Ramiro,26378,0.1,0,2023-04-30,Nicky
1,2.1s,"Vuelta a Asturias, Stage 3 : Cangas del Narcea - Oviedo",41292,SANCHEZ MAYO Pelayo,31655,0.2,0,2023-04-30,-
1,2.WT1s,"Tour de Romandie, Stage 4 : Sion - Thyon 2000",41259,YATES Adam,18975,1,0,2023-04-29,Paul
1,2.1s,"Vuelta a Asturias, Stage 2 : Candas - Cangas del Narcea",41291,FORTUNATO Lorenzo,25552,0.2,0,2023-04-29,-
1,2.WT1s,"Tour de Romandie, Stage 3 : Châtel-Saint-Denis - Châtel-Saint-Denis I.T.T. (prov.)",41258,AYUSO PESQUERA Juan,31654,1,0,2023-04-28,Albert
1,2.1s,"Vuelta a Asturias, Stage 1 : Oviedo - Pola de Lena (prov.)",41290,HOWSON Damien,18239,0.2,0,2023-04-28,-
1,2.WT1s,"Tour de Romandie, Stage 2 : Morteau - La Chaux-de-Fonds (prov.)",41257,HAYTER Ethan,27025,1,0,2023-04-27,Jan
1,2.WT1s,"Tour de Romandie, Stage 1 : Crissier - Vallée de Joux (prov.)",41256,VERNON Ethan,30035,1,0,2023-04-26,Arjan
1,2.WT1s,"Tour de Romandie, Prologue : Le Bouveret I.T.T. (prov.)",41255,CERNY Josef,19783,1,0,2023-04-25,-
1,1.WT1,Liège - Bastogne - Liège,41183,EVENEPOEL Remco,28377,15,50,2023-04-23,Roy
2,1.WT1,Liège - Bastogne - Liège,41183,PIDCOCK Thomas,27708,3,35,2023-04-23,Albert
3,1.WT1,Liège - Bastogne - Liège,41183,BUITRAGO SANCHEZ Santiago,29699,2,25,2023-04-23,Jan
4,1.WT1,Liège - Bastogne - Liège,41183,HEALY Ben,28846,1,20,2023-04-23,-
5,1.WT1,Liège - Bastogne - Liège,41183,MADOUAS Valentin,24758,0.5,18,2023-04-23,PB
6,1.WT1,Liège - Bastogne - Liège,41183,MARTIN Guillaume,19994,0,16,2023-04-23,Jan
7,1.WT1,Liège - Bastogne - Liège,41183,BENOOT Tiesj,21244,0,14,2023-04-23,Paul
8,1.WT1,Liège - Bastogne - Liège,41183,KONRAD Patrick,16058,0,12,2023-04-23,Albert
9,1.WT1,Liège - Bastogne - Liège,41183,SKJELMOSE JENSEN Mattias,30166,0,10,2023-04-23,Kaspar
10,1.WT1,Liège - Bastogne - Liège,41183,HIRSCHI Marc,26509,0,8,2023-04-23,Bram
1,CC2,Pan-American Championships (Panama) R.R.,41301,COTE Pier-André,26176,1,0,2023-04-23,-
2,CC2,Pan-American Championships (Panama) R.R.,41301,TIVANI PEREZ German Nicolas,22472,0.0,0,2023-04-23,-
3,CC2,Pan-American Championships (Panama) R.R.,41301,CHRETIEN Charles-Etienne,27729,0.0,0,2023-04-23,-
4,CC2,Pan-American Championships (Panama) R.R.,41301,FAGUNDEZ LIMA Eric Antonio,28445,0.0,0,2023-04-23,-
5,CC2,Pan-American Championships (Panama) R.R.,41301,GUAMA DE LA CRUZ Bayron Patricio,5717,0.0,0,2023-04-23,-
6,CC2,Pan-American Championships (Panama) R.R.,41301,SESSLER Nicolas Mariotto,26198,0.0,0,2023-04-23,-
